Datetime,Water Level (m)
2024-11-17 06:00:00,-0.0078290505
2024-11-17 07:00:00,-0.3991982
2024-11-17 08:00:00,-0.75393975
2024-11-17 09:00:00,-0.94548213
2024-11-17 10:00:00,-0.91643906
2024-11-17 11:00:00,-0.6649351
2024-11-17 12:00:00,-0.25159368
2024-11-17 13:00:00,0.23831867
2024-11-17 14:00:00,0.676497
2024-11-17 15:00:00,0.9562825
2024-11-17 16:00:00,1.011703
2024-11-17 17:00:00,0.8680263
2024-11-17 18:00:00,0.5457243
2024-11-17 19:00:00,0.11262081
2024-11-17 20:00:00,-0.31846952
2024-11-17 21:00:00,-0.6410303
2024-11-17 22:00:00,-0.7920781
2024-11-17 23:00:00,-0.73623896
2024-11-18 00:00:00,-0.49453697
2024-11-18 01:00:00,-0.14636393
2024-11-18 02:00:00,0.20817204
2024-11-18 03:00:00,0.45943615
2024-11-18 04:00:00,0.54459566
2024-11-18 05:00:00,0.4400181
2024-11-18 06:00:00,0.18542993
2024-11-18 07:00:00,-0.15772378
2024-11-18 08:00:00,-0.51482385
2024-11-18 09:00:00,-0.77786696
2024-11-18 10:00:00,-0.8756837
2024-11-18 11:00:00,-0.7815721
2024-11-18 12:00:00,-0.5134008
2024-11-18 13:00:00,-0.10434457
2024-11-18 14:00:00,0.33214968
2024-11-18 15:00:00,0.69487816
2024-11-18 16:00:00,0.9002494
2024-11-18 17:00:00,0.90887123
2024-11-18 18:00:00,0.7192581
2024-11-18 19:00:00,0.38731527
2024-11-18 20:00:00,-0.019700294
2024-11-18 21:00:00,-0.3923077
2024-11-18 22:00:00,-0.65014166
2024-11-18 23:00:00,-0.7308011
2024-11-19 00:00:00,-0.6364592
2024-11-19 01:00:00,-0.40179652
2024-11-19 02:00:00,-0.0933992
2024-11-19 03:00:00,0.1908098
2024-11-19 04:00:00,0.3724795
2024-11-19 05:00:00,0.40904438
2024-11-19 06:00:00,0.29975316
2024-11-19 07:00:00,0.06601884
2024-11-19 08:00:00,-0.23213679
2024-11-19 09:00:00,-0.52064526
2024-11-19 10:00:00,-0.7065814
2024-11-19 11:00:00,-0.7540768
2024-11-19 12:00:00,-0.6297261
2024-11-19 13:00:00,-0.3559171
2024-11-19 14:00:00,0.014984864
2024-11-19 15:00:00,0.38498086
2024-11-19 16:00:00,0.6639219
2024-11-19 17:00:00,0.79149246
2024-11-19 18:00:00,0.7572876
2024-11-19 19:00:00,0.5554343
2024-11-19 20:00:00,0.24660333
2024-11-19 21:00:00,-0.10081903
2024-11-19 22:00:00,-0.40302166
2024-11-19 23:00:00,-0.59283584
2024-11-20 00:00:00,-0.6345258
2024-11-20 01:00:00,-0.5350282
2024-11-20 02:00:00,-0.32047978
2024-11-20 03:00:00,-0.0637696
2024-11-20 04:00:00,0.15880188
2024-11-20 05:00:00,0.28982738
2024-11-20 06:00:00,0.30984792
2024-11-20 07:00:00,0.20595826
2024-11-20 08:00:00,0.003956373
2024-11-20 09:00:00,-0.23820885
2024-11-20 10:00:00,-0.4591513
2024-11-20 11:00:00,-0.5934577
2024-11-20 12:00:00,-0.5990303
2024-11-20 13:00:00,-0.46204814
2024-11-20 14:00:00,-0.21037556
2024-11-20 15:00:00,0.10594137
2024-11-20 16:00:00,0.39495888
2024-11-20 17:00:00,0.6011292
2024-11-20 18:00:00,0.6750932
2024-11-20 19:00:00,0.6070494
2024-11-20 20:00:00,0.41721627
2024-11-20 21:00:00,0.15160996
2024-11-20 22:00:00,-0.12923881
2024-11-20 23:00:00,-0.36560014
2024-11-21 00:00:00,-0.5068428
2024-11-21 01:00:00,-0.53313273
2024-11-21 02:00:00,-0.4447645
2024-11-21 03:00:00,-0.2684145
2024-11-21 04:00:00,-0.058682885
2024-11-21 05:00:00,0.11530986
2024-11-21 06:00:00,0.2191358
2024-11-21 07:00:00,0.2299347
2024-11-21 08:00:00,0.1426918
2024-11-21 09:00:00,-0.01505369
2024-11-21 10:00:00,-0.20197047
2024-11-21 11:00:00,-0.36961553
2024-11-21 12:00:00,-0.46085367
2024-11-21 13:00:00,-0.44725776
2024-11-21 14:00:00,-0.32307065
2024-11-21 15:00:00,-0.11745491
2024-11-21 16:00:00,0.12506202
2024-11-21 17:00:00,0.353006
2024-11-21 18:00:00,0.5030167
2024-11-21 19:00:00,0.5388657
2024-11-21 20:00:00,0.47073373
2024-11-21 21:00:00,0.3138638
2024-11-21 22:00:00,0.09029442
2024-11-21 23:00:00,-0.13939801
2024-11-22 00:00:00,-0.33003673
2024-11-22 01:00:00,-0.44410858
2024-11-22 02:00:00,-0.46714303
2024-11-22 03:00:00,-0.39252698
2024-11-22 04:00:00,-0.24939579
2024-11-22 05:00:00,-0.08275702
2024-11-22 06:00:00,0.06911235
2024-11-22 07:00:00,0.16130054
2024-11-22 08:00:00,0.18170525
2024-11-22 09:00:00,0.12800497
2024-11-22 10:00:00,0.01286918
2024-11-22 11:00:00,-0.13466953
2024-11-22 12:00:00,-0.26490566
2024-11-22 13:00:00,-0.33494875
2024-11-22 14:00:00,-0.32540464
2024-11-22 15:00:00,-0.2361482
2024-11-22 16:00:00,-0.08440214
2024-11-22 17:00:00,0.10645151
2024-11-22 18:00:00,0.2755907
2024-11-22 19:00:00,0.37571988
2024-11-22 20:00:00,0.41096908
2024-11-22 21:00:00,0.36436436
2024-11-22 22:00:00,0.24346432
2024-11-22 23:00:00,0.065296195
2024-11-23 00:00:00,-0.12935494
2024-11-23 01:00:00,-0.29775128
2024-11-23 02:00:00,-0.41225925
2024-11-23 03:00:00,-0.443903
2024-11-23 04:00:00,-0.39006364
2024-11-23 05:00:00,-0.2673469
2024-11-23 06:00:00,-0.10705702
